age,monthly_income,browsing_time,previous_purchases,discount_sensitivity,location_score,engagement_score,converted
27,61839.734177819,12.005360685246107,4,0.838971096674068,1,34.8506869598576,0
36,40270.06119426695,31.332572338612778,3,0.2976737155928457,2,39.06905911018966,0
34,54100.645219164006,12.507799569897898,5,0.6597636404530838,4,37.302322333345835,0
38,62199.448648746155,37.75279396295423,1,0.13698222230952783,9,19.806379341599655,0
31,39705.213865263264,16.04666273747204,4,0.6868664937349099,3,51.99226300124398,0
26,54470.78315160763,7.593262135802522,1,0.9132997116000338,6,42.1572111944557,0
18,65028.91323432792,27.062033498592058,4,0.6085831546399083,7,39.00648787262334,0
30,31427.55837791649,31.445945032964843,4,0.5598553800344772,8,36.29862310524046,0
21,50372.785073669664,34.914750636819406,1,0.9611182680216402,7,49.733799613724095,0
18,39769.48425201028,31.720156990158536,2,0.6273965553158464,3,38.02190728161858,0
57,32382.651762602924,19.406873788822576,3,0.2595504332730826,6,53.32351291412358,0
49,26953.223892646565,37.13061180926604,2,0.2923910238477404,5,56.88770251002295,0
51,32140.27141731949,39.60138506479746,4,0.7053066425359272,4,45.581335392500065,0
45,50900.43508628019,17.94237871544461,2,0.7354365938921863,1,44.56298540360862,0
48,25837.3331665738,28.18993861340386,8,0.3034962317890152,7,52.782365004777354,0
25,41739.094638670445,27.255599728909804,4,0.3453439779263302,8,49.567254197985974,0
56,62197.91610279346,32.20381582788034,4,0.991056508739087,2,69.95239033032092,0
43,56735.164451284036,27.950762082258912,1,0.10195254958027744,7,54.77398306340307,0
51,42042.38565592765,29.321222279270234,3,0.4046450284400993,6,66.43379000411464,0
20,75345.35620038086,36.418155302416906,3,0.062447531197507455,5,59.15766503538521,0
29,78395.54620867492,18.861469003988667,3,0.821078361998241,4,30.223727898104162,0
18,50391.836473095886,37.37373135260824,7,0.09234583894543225,2,41.62602686291527,0
22,12971.856261735375,41.411327315312505,3,0.6740073564627111,6,49.27853865436013,0
47,63296.722955243895,46.34134993488868,2,0.05648342400348205,5,63.02666465893898,0
47,15590.354899496218,8.56632675862641,1,0.6728550378096911,2,78.91719496157857,0
34,72142.19166080099,28.17098342884782,3,0.8430369469277033,7,42.73779303669185,0
40,66253.77351113448,10.34899425646411,3,0.39882152692405737,6,50.82884147430015,0
32,76613.1875620703,5.649363102271764,0,0.5221264934321769,9,61.9986692253258,0
54,53903.9833755159,31.440930476074783,3,0.4015417380052825,5,49.13258737541163,0
38,44579.21349227243,26.008482071496385,5,0.3004887586326389,9,74.6614516677869,0
31,43248.48299464664,32.99850951770746,4,0.8032634006271282,9,29.78319537181236,0
19,41806.09743453654,34.86127690087316,4,0.2720025737309897,1,60.17029873200489,0
28,64716.02980512054,42.47895958107921,5,0.722943424389447,5,60.02319881654206,0
56,60684.07234258817,30.5392042530578,2,0.20619707925520225,9,67.28058047470594,0
55,51803.384501513196,59.23355617319088,3,0.24985379607832958,7,50.93077023234492,0
51,39167.28038109542,33.064098549852126,3,0.33646116257721226,6,63.37281827608745,0
55,89438.18946950408,48.424790445672116,4,0.5891563773937882,6,46.26291130640658,0
51,63685.619209443044,6.6716219947575155,1,0.4544223191595411,7,37.97913094606116,0
35,26034.321203398868,43.49739529550625,2,0.7451448098278204,1,35.79195483260743,0
47,42256.1597609431,28.192395102044397,3,0.2135673003361923,4,28.37896718936865,0
32,63976.64146113058,10.516527405727285,2,0.010672287848834117,1,43.379618127277226,0
44,38006.91618150974,34.205451092281194,3,0.77655747178522,6,54.67232565585596,0
51,55273.219382388335,26.970444620156826,5,0.8216493338800724,4,46.87801855873617,0
55,64261.94450504222,35.80053248448142,1,0.05948016310838955,1,52.96949149960332,0
50,-826.4212398458985,40.110764575510785,1,0.6109075221583965,9,68.52318526079506,0
41,48379.43450316125,15.10849883238404,1,0.37820678387307793,4,42.237701775114566,0
32,48968.137303476826,40.14918982455158,1,0.7938956551945168,6,85.1044474706796,0
47,43818.91316474316,30.064794842207167,1,0.8744145541964785,7,61.328644984858585,0
59,54525.42702419061,43.528411746932726,1,0.8510037667972491,8,47.04611416137148,0
34,59862.79411243812,27.948517710021317,3,0.7772042473508521,9,46.70596858661639,0
22,52130.764164869135,25.29591107468579,2,0.26905222874216295,9,34.878050648347255,0
46,44392.589089258516,30.270540406889513,5,0.8118896435683167,8,49.614245526693466,0
21,59489.319496764045,31.01860706379853,5,0.5334784759062927,3,17.57605800142195,0
27,50735.801139115356,23.372151985082645,2,0.05275661483209082,2,68.83649262902838,0
34,46539.493802067824,25.036952690447162,2,0.45693884989824896,5,7.750837999740973,0
27,30315.809219916213,17.731244654862106,4,0.9421579170299933,1,50.62626460051773,0
34,26560.178221008824,25.653549102098054,0,0.8878593497355527,3,32.840164980149424,0
37,30031.553109288943,36.763100599975786,2,0.10226428099711604,1,39.48232022114536,0
41,54174.93591830322,28.62645826093856,3,0.7441266857143702,3,41.417721006161834,0
22,48813.818785904725,40.090652960473285,3,0.8057928659582347,4,78.88439191192916,0
51,27795.738526888053,28.14570532346926,3,0.2713881882367648,7,33.451239417944905,0
23,59688.767386907166,15.684820022766859,1,0.4716085707410923,5,63.71389317191184,0
19,70614.64269768643,35.97274887556583,3,0.7109879414636829,5,67.40602743901013,0
30,41022.595749254964,23.263768589665975,1,0.4390414888211479,1,14.923576996353539,0
28,23885.27213947439,27.666327112364655,2,0.11279691886657695,8,40.76970849857849,0
40,39363.10422647131,42.375720474841174,2,0.7058824446817216,4,72.2668863923855,0
33,62816.90940192041,18.391295402784863,1,0.9116386897353035,5,30.278398239208197,0
48,58227.94787802161,31.64743787464385,6,0.6524847284061576,2,67.97414054966954,0
28,36163.50970982782,29.59481649964208,2,0.7738007485690339,1,49.73200127898372,0
33,72817.58206647114,37.00925715437103,7,0.3583625356578285,9,49.08354005648477,0
25,70224.20098889599,38.551533654820226,8,0.18319824512663485,2,51.042374190794504,0
21,39004.90905085039,32.63839004248892,2,0.6427736616182925,6,55.138577472971846,0
57,38850.6499555255,26.396253534196003,2,0.3277712058412189,1,35.665427229586356,0
21,41107.580939307656,34.7337250402596,6,0.8600735189897928,1,46.093707002711916,0
42,42390.00836917181,43.35655897144562,3,0.12262804997800658,9,55.55897620970317,0
20,64258.070118926655,29.72710060360299,1,0.4334636997331237,4,52.65328759145012,0
49,56379.93590714891,27.327438855769735,3,0.39672760046838584,9,55.238383438167,0
20,63156.18154025881,33.8817025766799,0,0.9380538535539297,5,39.21969433776675,0
44,60103.4771478005,30.38727020369612,6,0.15313480060440388,7,59.48448814674951,0
46,75717.90602290598,16.622905760822007,2,0.009846825012010951,1,51.89713513232562,0
49,34109.216842862894,32.393308003974816,1,0.23808521280711759,6,26.28949922489116,0
36,55705.37795575874,16.53237591236236,3,0.8202768597686545,8,42.02942724549533,0
38,17392.681156479535,33.744806464084455,3,0.20932181604701705,1,36.56743219537092,0
22,30245.666388547124,22.028572755934327,5,0.2408780637054827,9,36.3743286054397,0
35,48877.19921097729,30.36874804186346,1,0.1298988045368108,3,42.85279804322853,0
45,56273.09919131804,33.90593906199236,2,0.7154362032765404,1,59.20207905037668,0
59,48472.76386955646,54.539033459435714,3,0.06917419050541718,1,40.598116256599134,0
39,41492.11371780983,37.427499617869245,6,0.3312083023285216,6,53.375868278869085,0
38,44158.731837604435,43.64798809742335,2,0.28249872662096454,6,50.91743851776373,0
23,70541.61464636156,48.717478186939246,3,0.5551597297901548,1,38.31421393539964,0
18,44239.51733179789,34.89255916999444,4,0.7304162650197356,3,44.827773039990575,0
22,76238.62433065292,32.85689800267199,5,0.5328764346967474,7,62.97273834948371,0
58,61910.256103117004,19.332788911737843,1,0.9310259929750676,3,52.24709460411628,0
29,56863.06019222346,28.833700675996056,4,0.9514426388873319,3,58.23241792101583,0
43,32096.046345185066,22.769122703641376,4,0.3614653284985154,3,69.0874481586167,0
51,64028.5724209944,25.989411498756137,1,0.7776803762748927,7,56.52405581267115,0
31,42593.44133377251,48.706633761924685,6,0.7388013832681897,4,21.189666996720163,0
43,32083.403629914505,31.146215091999895,5,0.8929645917048273,4,54.05896574173481,0
44,57692.65419619066,21.241004222838914,5,0.4479436402077033,3,40.728328524896384,0
26,29180.809091501906,43.74533454691304,6,0.5304731871977922,9,77.15453915006243,0
43,38566.37806805626,39.55275476237449,3,0.415774313581574,2,55.98904111421264,0
39,49848.26132796633,40.076534926003966,1,0.8503769192997056,4,41.038425537911806,0
47,83276.32136172091,9.938697968976054,1,0.22970231536213437,8,58.49767894161784,0
34,39696.26366311269,49.48670957721485,6,0.2397090782424447,6,51.361863544506605,0
43,43126.752210491366,24.414852579061126,2,0.37260510357707977,7,24.230640294202892,0
53,60985.17581632468,37.77954772792755,4,0.23034283210235118,7,62.94591171879071,0
18,31425.56467435931,55.23799790617032,3,0.5610068364149208,2,43.91690128899383,0
25,56642.09571531373,51.55332748190617,7,0.1344901064955023,4,71.30927439161012,0
52,68088.90211424882,20.22437874527313,2,0.32018621940405534,6,48.13353823784285,0
32,45393.57672933348,15.55482662997727,4,0.91344469847559,3,71.58940225753203,0
39,65392.31422095298,44.303465988479275,0,0.40922548019179594,9,56.373472248587234,0
31,54371.74884817709,31.420558115939997,1,0.7482337164935092,4,64.61185053943896,0
43,39039.77054294329,24.9911855869792,2,0.11346219170657401,2,42.62270764275755,0
45,47032.9297115524,36.21218546939048,7,0.24756450814178466,6,55.29509270819743,0
40,44303.639900296366,28.37120422540559,5,0.8073456212003686,1,24.106478239819,0
31,48685.42613275284,37.013241370487435,3,0.7629929362896941,6,48.094446456874365,0
41,52290.76848829743,30.669818078187326,7,0.38615591859382115,1,27.732026871034144,0
19,58822.99902457785,37.22387928328167,2,0.9543969020334743,8,32.855342887203506,0
43,57630.02374380703,21.054673108636116,3,0.9106430158345454,5,36.637936013830625,0
31,13524.296431067778,44.24462013132634,1,0.9623007491122398,6,59.90631403911967,0
24,48540.377168419596,36.97623370732438,3,0.4279146901877854,2,47.78959797865568,0
20,27358.67129889856,36.462973694035725,3,0.19747358368568302,2,50.47140514030769,0
40,45864.09121299011,18.82330072988006,4,0.626658639091341,9,47.38118413658363,0
35,48143.1561828362,46.99632416644247,3,0.6847731582791985,3,66.2108074833048,0
55,64642.22537127064,29.862839006337317,4,0.12544178445052,6,50.06062936734741,0
52,49548.267993498506,37.280488624298414,2,0.7864830342959059,5,53.73255618127068,0
32,53888.2702751489,26.771755362533913,4,0.018060219759960527,4,41.44620210757866,0
42,61895.84570986144,32.608890646820974,6,0.48272838747678337,2,67.2411394049937,0
54,68416.2838972895,32.97127352119404,3,0.3310162594948949,8,68.36583930204355,0
45,48154.79114964634,1.8006906799657898,4,0.7403030598990841,7,49.44666570396644,0
27,51412.691625206135,35.82448124654831,1,0.31276072742181593,2,41.235574554792784,0
56,50150.34953363381,49.65341461722085,6,0.8268071127810328,6,25.760354994244164,0
34,41861.01553353386,35.39780258991957,4,0.5949534887808106,8,36.97105354046438,0
56,38463.271648364156,20.422917511102618,2,0.793893361762072,7,17.493649077113638,0
39,15921.71125361097,36.49961566153887,0,0.9893406378396238,1,36.34036219868008,0
43,33850.08598213505,40.59480530173339,2,0.6791583457435568,5,55.35455146092901,0
42,23320.53750185295,35.12466516190387,4,0.9849503163616441,2,49.244000741014666,0
34,68827.97726679879,29.258728935699562,3,0.028836326921705346,6,84.84900476682091,0
30,52826.24012446142,27.578507741760692,4,0.33813998848380844,7,44.434149277994216,0
37,48110.915405797496,27.53690244633193,4,0.10785326456230915,7,43.26302388568336,0
42,39237.72220878377,36.97776901011213,6,0.26230493138443955,3,65.941543992932,0
21,50446.68894851936,15.928760049403719,3,0.8388878991257744,7,21.09595567631668,0
27,37280.30183516999,26.281268391445934,2,0.03232326532609031,5,27.773491661307688,0
20,52610.278349309054,45.95609823010948,5,0.5201829357323937,8,59.95762041883199,0
58,53686.0097438203,46.34195266577176,5,0.567128707532373,8,47.06863695545944,0
35,37079.244464648844,15.21852912198338,4,0.5611511466719561,7,47.412559484038155,0
53,36793.07052766391,18.68586388736391,2,0.4752970738232557,6,35.94273263248516,0
39,64432.990318926764,27.293794204720633,1,0.7906029647697553,2,53.596552603739646,0
51,49207.100685630496,38.92589517114352,5,0.13354308950555116,6,37.879651180303526,0
25,38284.69356102664,11.725256459470096,6,0.3105770155507873,9,51.09114993045849,0
57,44442.405474657215,29.45191365082522,1,0.6157260534451727,2,32.622746572201464,0
36,34841.08869940089,25.25820843420355,6,0.6909513662679558,1,47.26404518926165,0
59,48992.24629007125,43.25964674285234,3,0.4041484317770563,5,80.3730341074377,0
58,62474.42461496703,13.230915260307455,4,0.8753712633272331,6,43.62596315393714,0
54,49584.93998608608,30.925406154936223,3,0.41549339669591434,3,48.02362717712331,0
23,85454.50165513076,26.063905626514064,3,0.40277613434833315,8,46.96215503796376,0
43,56320.39352073502,44.69798926277288,4,0.036207261487384956,7,52.617971125167266,0
51,53449.316717633184,35.976526463532494,1,0.5511413361947338,2,57.022279695263805,0
23,36375.46803551292,24.141843407422652,5,0.7086808385119051,7,53.85856626014783,0
54,46421.99829736,38.53386443329082,2,0.1144381635168481,1,54.18973762658757,0
50,38314.79235449462,26.11171146691426,4,0.30543276608787084,9,47.28749923401722,0
39,17515.321573938145,39.993297112397535,5,0.7812569537828522,7,51.504345837605584,0
38,64613.933331932116,27.62923009114422,3,0.3659194354135754,6,46.79066856218675,0
23,42328.24166674653,40.54666578768763,3,0.24160246204003988,2,22.814619403593206,0
23,38593.99888500041,34.3608195512725,4,0.6722006635651122,3,89.45922514777808,0
21,53158.550509376975,62.60491080691423,2,0.19675877767165562,1,60.92259124320825,0
47,57687.49328332276,29.471039945839955,4,0.8956529195831768,5,35.31021192073173,0
28,45188.37750640582,33.828622916214485,0,0.10559839602614096,9,53.450906065751,0
47,49960.97498586473,25.205752582840688,0,0.7065498022828269,6,29.807889161296917,0
48,61192.81110971604,30.026853407547787,4,0.4995487012863752,5,42.58697676255942,0
41,44597.09608085079,2.9816486585055912,2,0.8699295623969936,3,27.77017188311306,0
26,54535.00612645001,34.65584016541032,2,0.1261950910262366,5,49.23222731539358,0
20,25111.330724162744,43.42874212949412,1,0.6778949184960879,8,26.279671608049146,0
48,31380.21502358377,33.96630004599354,2,0.5720546391813814,2,55.82634341469297,0
57,59083.096671206054,16.861385420226227,5,0.4800901422400464,5,60.23331621369245,0
54,30596.620412490523,21.982128472909988,2,0.4914072634326684,6,37.595291006245624,0
53,53512.063206699444,5.698078728437295,3,0.7219769617985308,8,52.41341306298593,0
41,47795.01826704391,39.78924006865424,0,0.9377416549348221,8,36.80053471966385,0
48,44532.99106219657,19.934867072904197,2,0.09125165911904809,5,57.67596446404862,0
23,37573.05846548408,29.71291409787772,3,0.01950264761052023,9,39.670729271563104,0
19,63640.10027158064,28.462624276727798,4,0.8057047924812035,4,61.83455187570381,0
37,75948.36731779753,44.87727035658267,6,0.10816938755075933,9,22.82612269497516,0
45,54502.88243900292,30.852813179657385,4,0.9866967960804238,7,34.92536127350169,0
28,54837.36073509226,38.0889292010601,3,0.6193482489588372,6,33.36775518070182,0
21,39765.04055213759,35.46463764147663,2,0.6508663952541407,4,53.050306376074964,0
32,32058.541522634303,43.594114199614,5,0.1988917029380174,2,58.326345491623805,0
23,49403.91642790738,27.608763054970414,3,0.24031231029667444,8,54.209560501740306,0
47,35393.75528062886,48.69615330504517,3,0.6593503030992501,6,42.36535207413945,0
55,23410.848075262675,10.143378436006849,2,0.909726837934197,3,8.073694010871208,0
19,62051.68718548374,38.57473498001236,3,0.9823905545175666,7,50.580534421363446,0
32,62782.50182377749,21.33380391335868,6,0.19803094663109366,7,61.82073626475604,0
28,37117.41840570359,25.072504472200475,1,0.13411962270979016,6,90.20763307449869,0
25,53659.464819188666,35.694142669010354,2,0.05640135776079047,2,43.63407168934008,0
43,65029.2840168765,35.61402049847743,2,0.8682970181613279,8,40.02026733598869,0
22,53075.40030592818,36.06428013690071,2,0.29471484685646876,1,54.80382171932231,0
23,32102.680308518997,16.13842055894762,7,0.0018120338692516613,1,46.1576233516783,0
43,46506.59880144352,44.4903023127924,1,0.22381808605642883,6,69.13060110894811,0
21,69902.14130062987,20.993528817723245,3,0.3404410800994184,5,37.87717012627793,0
36,53705.3996540767,22.327129097748006,8,0.9909861694966853,9,46.26728421513456,0
37,58086.98154774208,36.37896738166829,1,0.5235415938570817,7,63.14319611408519,0
50,55124.43829053672,27.132788252387595,2,0.2047139475951013,2,54.625464689478285,0
37,37167.3296303262,33.08260840562492,4,0.33481834471345107,7,67.41811507637043,0
29,40687.321710760356,8.43399303367212,1,0.33030768755687845,3,43.45150922855501,0
18,55082.97735577614,32.843244495192316,4,0.019725746463175486,1,68.94926753553057,0
43,62253.07670030612,32.17831879512215,4,0.13518305417143006,8,25.042394400845666,0
31,66498.57426376824,24.901414622357166,4,0.6951964597032112,3,25.642920327913966,0
55,37128.4168284771,9.259240402352106,2,0.12025098657073463,8,69.18559874688881,0
54,56496.80802015791,27.871917385183952,5,0.23073427660611878,7,50.11024363197125,0
28,67805.66167578465,29.62626140201387,3,0.3507372984043088,2,63.81223798819993,0
53,35193.77344567966,26.32771009669505,3,0.7577349445022937,1,51.49206437163726,0
30,72301.20703699661,11.638255355675021,3,0.5824009648679398,7,49.8943863720395,0
20,74584.11241016285,45.94734007316916,2,0.6889999849885683,1,30.07968711313663,0
50,89376.29509432492,23.61138472055627,3,0.5670123254201722,6,49.59740647524272,0
23,53464.00161244992,27.77795337077099,0,0.683592425221869,8,70.42410854475128,0
27,53546.37014393673,5.905256787817095,1,0.0028421536639724465,7,50.85005441107508,0
22,62404.91583675976,45.94855348698207,1,0.9308981443714295,4,60.231172936103405,0
40,61967.04009574125,25.33450068265944,3,0.11092023087480651,1,59.81560939090427,0
27,66895.50291493408,30.984628170742024,5,0.40624909597690484,1,34.80937975007553,0
19,61760.49770697656,41.20737444816651,1,0.7710383702448548,4,62.85695497629078,0
30,48409.07136442942,23.23695795283374,7,0.4352307180094239,5,45.29406915410229,0
57,68329.95681460253,39.63244987386544,3,0.9468425516675159,7,46.10521387557959,0
19,33931.18775460911,9.386745440588584,2,0.46758894849876675,4,81.4654278350799,0
37,50087.785050880644,35.50986657571313,6,0.8749394056026714,1,58.95955050247279,0
18,73456.03424074699,45.72242166519653,5,0.8108281133622709,7,40.42246963584188,0
54,31246.30252819521,24.195831527819703,4,0.9809863027986832,2,50.96807094514583,0
26,39837.86514504255,41.188816202983986,3,0.9265477807509754,2,50.54929889537335,0
34,60076.20936615937,48.33922652193783,1,0.8981238347128787,8,75.29139731508491,0
26,55908.67959854229,27.45158161945981,4,0.7316043405194683,5,50.59190870696157,0
28,36874.61888515633,26.624717141501392,1,0.3669981472682208,2,83.11997979996451,0
32,43757.089959047895,21.01706254167696,1,0.10612541856490243,5,30.54900953869941,0
41,32288.269060244915,24.902698448148666,5,0.68864505226439,8,49.514708694939586,0
55,64707.27499280858,21.846401097273798,2,0.9786540813379649,6,38.55716836705167,0
52,46161.779634942024,21.00888901572773,4,0.726604437331869,3,42.577570918705625,0
47,76882.33866140948,41.98835296711356,6,0.9287293692773355,8,42.903177430859664,0
48,51216.50366060032,22.1007397471174,3,0.8043047129555168,9,39.33039980001685,0
22,46703.89544895685,32.58521914719623,1,0.16311467511667876,5,75.95257707478433,0
31,45247.673580623035,30.382334352162378,3,0.2492037705912873,2,71.3384049326377,0
28,46337.00247211358,44.98094562571123,2,0.34186560176235037,2,56.03966767196184,0
26,51662.31642700705,24.968437679449863,4,0.16826044433800413,7,42.88472157665943,0
51,87686.11364867479,33.81148046654322,2,0.5816513326730067,1,39.75150435833468,0
29,44917.10494850961,37.91069702276109,5,0.9754505241349513,2,61.12713112216653,0
52,45404.698088430356,44.897496073205815,3,0.7614588334361586,4,54.502264268542625,0
52,50983.90768524768,24.822466549547332,4,0.4233867490674619,1,47.827610696006225,0
18,66354.1175951639,23.821075312676196,3,0.004504480980288661,4,58.11789510950646,0
57,28685.231583908313,19.382189460399474,3,0.3132760111381787,5,63.366058113657374,0
39,56826.39105364468,52.36299620848241,0,0.5267592876922153,9,47.689399549595414,0
46,37738.62235968257,43.84472438180388,3,0.3242508738519706,1,38.19011130967881,0
25,58299.090334264234,29.577986056879567,0,0.11103492302385953,5,30.18326499759482,0
28,42593.60086459316,49.314391511270564,3,0.44276495686189454,2,53.75947511512195,0
58,15438.464903640699,28.98136605634343,5,0.2532528169657162,9,82.50868959699491,0
54,55543.66404031228,37.24410471433529,2,0.9092323764615015,6,33.34005095073134,0
31,55417.17155520303,30.101719017227207,0,0.10175452850101574,2,66.49203621551086,0
47,41313.795372808556,33.97805451750471,5,0.04915262872471038,3,39.86665760979816,0
52,40424.84209785496,32.91761442533547,3,0.005314169154862047,8,42.8895269613037,0
38,30329.40912368521,25.750146266233504,2,0.32806968448565776,1,63.72385220176747,0
54,61596.49912308307,40.92498538085353,3,0.6603868382008886,3,46.171127650067056,0
22,63233.236737002124,37.159524176839014,2,0.7304137528817927,1,53.72389694735719,0
36,36814.23672236165,40.27694593501479,3,0.4532616833817231,8,53.436421343185465,0
31,41900.983106917236,33.20227185499346,4,0.6843286504552667,1,39.890785073548884,0
43,49050.663182915545,20.93430118222866,1,0.35991403621536344,5,63.426463338802975,0
21,84062.9792155332,47.093860665577026,3,0.6678062199866169,4,49.07626719150814,1
42,58176.826213833985,27.374437664325743,2,0.040595985302373405,7,29.172346266241377,0
59,35848.76727487431,33.640670285684145,2,0.39075298456700414,5,36.61273971301094,0
42,54556.70464235758,36.35381358822269,0,0.7908496776331791,8,3.2502072881016275,0
35,29349.626890428775,33.57421716217619,3,0.8030060304590013,1,50.77988048261967,0
57,60769.85464874256,39.154170212302745,3,0.7161487788756946,5,69.56099695023255,0
25,75133.21090316729,40.73377922316499,2,0.20423862056986442,4,34.29275258330064,0
56,75196.87527625938,27.75166496952752,1,0.24720511893063324,3,58.78307387507743,0
57,61023.402552115076,46.25467341955647,3,0.9960887272645123,5,56.458510760928625,0
31,41248.81466197806,27.33096445838735,4,0.10337800720195989,3,38.72183711618739,0
49,30486.47365228811,33.36749048880788,4,0.18066269890240938,8,73.04801234477254,0
55,28996.924349463363,26.123218163957684,5,0.1300262556501326,3,45.91009339662625,0
50,7906.743357521853,23.2652647734921,5,0.3276549636836156,1,80.15402569754829,0
40,60407.836445118824,40.44191088790865,2,0.21017583523392336,9,25.46481546499667,0
32,48457.46719663401,61.21896897426045,3,0.4976879595477721,9,45.962966726131356,0
50,63638.24249679691,26.382401116796828,3,0.4760207068801199,6,47.74621963975015,0
42,71420.47227852182,42.15321574678079,2,0.9015056194513031,1,49.39080468018978,0
34,51498.583158536145,26.740886872998058,2,0.03473994744478148,8,60.744964764324216,0
50,52189.42414569725,29.895150231439956,4,0.31987957666776334,2,100.9719097649435,1
19,43035.19483253801,47.57583772231672,1,0.5966578919970902,9,56.82599230302136,0
31,44808.73374241388,19.26464714924694,6,0.6048017618439638,8,50.363603639382156,0
57,60927.04868709401,16.618409313768773,1,0.4801262290142092,3,33.557007146487166,0
57,47384.374544520346,29.128013512368508,4,0.8156655408146337,5,21.648402910193695,0
56,45214.88499870764,36.636560279376745,2,0.0627221714144588,9,67.55391247052131,0
23,49725.24710835723,34.63666571680882,4,0.8154877655801359,1,41.79823766126435,0
23,63294.952940923846,33.60679175692996,3,0.4947542404357036,9,89.06237529868423,0
20,39610.07663254846,30.341319815115778,5,0.13376069507700217,4,63.02317427578333,0
24,49002.07223671951,37.86540026983919,5,0.8857019135404777,4,55.123392101719446,0
25,53679.16756667645,0.863275579550276,1,0.6492287795409635,4,55.91193343838165,0
59,67403.32855377859,22.491946949122593,4,0.16354568682413928,9,56.059651475831984,0
32,46410.54834800872,29.06387590716552,2,0.03364972339902661,6,39.58149581954345,0
46,39232.64920922417,37.045347991025096,3,0.14110964833264927,8,23.727459442694737,0
50,42734.585835914666,44.89765140068566,1,0.6087979601803936,4,41.7397231022624,0
47,65795.8614952307,21.1490029183286,4,0.17929623526004845,3,49.72465663709394,0
56,80499.57947905197,44.570786255365675,3,0.2257630748750281,1,40.28274048157866,0
44,30293.63279470951,25.474383307986372,4,0.02513972575631418,7,30.70874675060077,0
53,33570.475773952145,28.70090217019314,4,0.7229306722386036,4,38.77684527556288,0
46,47468.04819946782,35.81432518797614,4,0.8103643997594371,8,65.53598700459412,0
55,51664.34144102065,27.967639206932272,3,0.7968481767721232,3,61.22293676591221,0
50,61804.54348332493,41.10117606666318,1,0.12756815136428423,1,52.57114693855258,0
54,36633.004870977704,25.953958548868563,5,0.9033011273887593,5,58.806468894504434,0
44,34053.364450258036,26.10465008719666,5,0.67227882947408,2,33.02099798608501,0
50,52071.307297004445,40.519799542093324,4,0.8975286223768645,3,38.06862812367791,0
21,46123.98919689247,22.368756117323418,5,0.4471605045306636,6,54.66522611567287,0
39,63900.81496657287,32.4892909531666,3,0.43695486108369774,3,34.932367536007646,0
19,57310.39704785575,13.395173323061758,2,0.7845365186848953,3,51.62597372132315,1
27,58330.69021449828,48.196393520611906,5,0.09329785547674352,6,31.062131089208393,0
22,48432.779804347,42.06551936236775,6,0.5208740366348857,5,25.255806058495796,0
27,85333.70387852308,57.50107199580755,3,0.8363842356312257,9,61.04118134067316,0
50,37433.7802760936,43.383637314463854,0,0.8301925630695713,1,65.4056877826664,0
55,59162.14750632163,18.703497703995183,3,0.956132856342369,3,40.537685091388376,0
30,30954.65019390339,36.68649860160592,1,0.6982725935305465,3,27.193061262936705,0
48,33897.98483390822,20.819912377781954,0,0.20777062943972835,6,16.874417164806466,0
53,40889.81601851818,45.78037507053099,1,0.02028031489458082,8,77.63000224301645,0
41,74439.85004927039,18.988597120224277,4,0.47941579862710193,3,51.6708628025744,0
32,53958.416456810286,18.508451157602025,2,0.5137038656225555,3,40.88010054247629,0
46,41142.82897183437,13.901885463033132,8,0.24026258449893145,6,44.54132654258782,0
25,55616.5448893186,25.116201787369985,7,0.1246974471236032,8,21.30001624776605,0
22,50527.21822136763,23.105221752164287,3,0.586208166190509,6,59.29847710649348,0
